Unnamed: 0,chin_x0,chin_y0,chin_x1,chin_y1,chin_x2,chin_y2,chin_x3,chin_y3,chin_x4,chin_y4,chin_x5,chin_y5,chin_x6,chin_y6,chin_x7,chin_y7,chin_x8,chin_y8,chin_x9,chin_y9,chin_x10,chin_y10,chin_x11,chin_y11,chin_x12,chin_y12,chin_x13,chin_y13,chin_x14,chin_y14,chin_x15,chin_y15,chin_x16,chin_y16,right_eyebrow_x0,right_eyebrow_y0,right_eyebrow_x1,right_eyebrow_y1,right_eyebrow_x2,right_eyebrow_y2,right_eyebrow_x3,right_eyebrow_y3,right_eyebrow_x4,right_eyebrow_y4,left_eyebrow_x0,left_eyebrow_y0,left_eyebrow_x1,left_eyebrow_y1,left_eyebrow_x2,left_eyebrow_y2,left_eyebrow_x3,left_eyebrow_y3,left_eyebrow_x4,left_eyebrow_y4,nose_x0,nose_y0,nose_x1,nose_y1,nose_x2,nose_y2,nose_x3,nose_y3,nose_x4,nose_y4,nose_x5,nose_y5,nose_x6,nose_y6,nose_x7,nose_y7,nose_x8,nose_y8,right_eye_x0,right_eye_y0,right_eye_x1,right_eye_y1,right_eye_x2,right_eye_y2,right_eye_x3,right_eye_y3,right_eye_x4,right_eye_y4,right_eye_x5,right_eye_y5,left_eye_x0,left_eye_y0,left_eye_x1,left_eye_y1,left_eye_x2,left_eye_y2,left_eye_x3,left_eye_y3,left_eye_x4,left_eye_y4,left_eye_x5,left_eye_y5,mouth_x0,mouth_y0,mouth_x1,mouth_y1,mouth_x2,mouth_y2,mouth_x3,mouth_y3,mouth_x4,mouth_y4,mouth_x5,mouth_y5,mouth_x6,mouth_y6,mouth_x7,mouth_y7,mouth_x8,mouth_y8,mouth_x9,mouth_y9,mouth_x10,mouth_y10,mouth_x11,mouth_y11,mouth_x12,mouth_y12,mouth_x13,mouth_y13,mouth_x14,mouth_y14,mouth_x15,mouth_y15,mouth_x16,mouth_y16,mouth_x17,mouth_y17,mouth_x18,mouth_y18,mouth_x19,mouth_y19,target
00q0.jpg,-73,-7,-72,13,-69,34,-65,54,-58,72,-46,88,-32,101,-16,112,3,115,23,112,40,101,57,89,69,75,76,56,80,35,84,15,86,-6,-66,-33,-58,-47,-42,-54,-25,-53,-8,-47,14,-46,32,-51,50,-52,67,-46,77,-31,2,-31,1,-22,1,-13,0,-3,-16,13,-8,16,1,18,9,16,18,14,-49,-23,-40,-29,-30,-31,-20,-25,-30,-23,-40,-22,27,-24,38,-30,48,-28,57,-22,48,-21,38,-22,-30,53,-20,42,-8,38,2,41,12,39,25,44,37,54,25,64,12,69,1,70,-9,68,-21,62,-24,52,-8,47,1,48,12,48,31,54,12,59,1,59,-9,58,1
00q1.jpg,-61,-24,-60,-7,-57,9,-53,26,-49,42,-40,56,-28,69,-14,79,1,81,17,78,31,68,44,55,52,41,57,24,59,8,62,-9,64,-25,-57,-35,-50,-47,-37,-49,-24,-47,-10,-42,8,-42,22,-47,36,-49,50,-47,57,-36,1,-31,0,-21,0,-10,0,1,-13,12,-6,13,0,14,7,13,13,11,-42,-25,-35,-28,-26,-29,-18,-25,-26,-22,-35,-21,18,-26,27,-30,36,-29,43,-26,36,-23,27,-23,-23,36,-15,34,-7,32,0,34,7,31,16,33,25,35,16,42,8,45,0,46,-6,45,-15,42,-19,36,-7,36,0,37,7,36,21,36,7,36,0,37,-6,36,1
00q2.jpg,-79,-41,-78,-18,-73,6,-68,27,-62,49,-50,67,-36,83,-21,96,-2,99,17,96,34,83,51,69,64,52,74,33,79,11,84,-13,86,-35,-74,-58,-64,-69,-46,-71,-30,-68,-14,-61,18,-59,35,-63,51,-65,67,-63,79,-53,1,-42,1,-27,1,-13,0,3,-17,14,-9,16,0,19,8,17,17,15,-57,-43,-47,-49,-34,-49,-23,-39,-35,-37,-48,-37,27,-38,38,-46,51,-46,61,-39,52,-34,38,-35,-32,48,-21,45,-10,42,-1,45,7,42,18,46,27,50,18,58,7,64,-3,65,-12,64,-23,59,-28,50,-10,50,-2,52,8,50,22,51,7,51,-2,53,-11,51,1
00q3.jpg,-76,-27,-75,-6,-71,16,-67,37,-59,56,-48,73,-34,89,-19,102,0,106,20,101,37,88,54,74,68,57,78,37,83,16,86,-6,87,-28,-71,-51,-61,-63,-45,-67,-28,-65,-13,-59,17,-57,33,-62,50,-64,66,-61,78,-49,1,-40,0,-27,-1,-14,-1,0,-16,15,-8,17,0,19,8,17,17,15,-54,-37,-44,-42,-32,-43,-21,-35,-33,-32,-45,-32,27,-34,38,-41,50,-41,59,-35,50,-31,38,-31,-30,52,-20,45,-8,40,0,43,8,40,19,44,30,50,19,61,8,67,-1,68,-9,68,-20,63,-25,52,-9,50,0,51,8,50,23,51,8,53,-1,55,-9,54,1
00q4.jpg,-71,-44,-70,-24,-66,-3,-62,17,-57,36,-47,53,-35,67,-21,81,-5,85,11,82,27,71,42,58,55,43,63,25,69,6,74,-14,78,-34,-64,-56,-54,-65,-39,-64,-24,-60,-10,-54,18,-50,33,-53,47,-56,62,-55,72,-46,2,-38,2,-24,1,-10,0,4,-15,11,-8,14,-1,17,7,15,14,13,-48,-42,-39,-47,-28,-46,-20,-37,-30,-36,-41,-37,26,-34,35,-41,46,-40,55,-34,46,-30,35,-31,-27,38,-17,36,-9,34,-2,37,5,35,14,38,22,43,13,49,4,52,-4,52,-11,51,-19,47,-23,39,-9,40,-2,42,5,41,17,43,4,42,-3,42,-10,40,1
00q5.jpg,-76,-31,-76,-9,-73,14,-69,36,-63,57,-52,76,-38,92,-22,105,-2,109,19,106,38,94,55,80,68,62,77,42,82,20,87,-2,89,-25,-71,-56,-61,-69,-44,-71,-28,-68,-12,-61,17,-60,35,-65,53,-67,70,-63,80,-50,2,-42,1,-28,1,-14,-1,1,-17,14,-9,17,0,20,9,18,18,15,-55,-40,-45,-45,-33,-44,-23,-38,-34,-36,-45,-36,29,-36,40,-42,51,-41,60,-36,51,-33,40,-34,-32,51,-21,42,-10,38,-2,41,8,38,20,44,31,53,20,65,8,71,-2,72,-11,71,-22,64,-26,51,-10,46,-2,47,8,47,25,53,8,58,-2,59,-11,58,1
00q6.jpg,-86,-30,-83,-5,-79,20,-74,43,-66,66,-54,84,-37,97,-19,107,3,108,27,104,47,94,64,81,78,63,86,42,91,19,94,-4,96,-28,-77,-52,-66,-66,-47,-70,-29,-66,-11,-59,16,-58,34,-64,51,-67,69,-65,81,-53,0,-42,-1,-28,-1,-14,-1,1,-17,17,-8,18,1,20,11,17,21,15,-58,-37,-48,-43,-35,-44,-24,-36,-36,-32,-48,-32,29,-37,39,-45,52,-44,62,-38,53,-33,40,-34,-30,54,-18,47,-6,43,3,45,12,42,24,46,36,52,24,58,13,62,3,62,-6,62,-18,60,-24,53,-6,51,3,52,13,51,30,52,13,49,3,50,-6,50,1
00q7.jpg,-98,-45,-95,-18,-90,8,-81,33,-71,57,-60,80,-44,98,-24,109,-1,111,21,107,39,93,54,75,66,53,75,30,81,7,86,-17,90,-44,-88,-57,-75,-74,-53,-78,-31,-74,-11,-65,5,-64,26,-71,47,-75,69,-74,83,-59,0,-50,0,-32,1,-14,1,5,-21,16,-11,21,0,24,11,21,20,16,-64,-44,-54,-47,-42,-49,-29,-44,-42,-40,-54,-39,28,-44,40,-48,52,-48,62,-45,52,-40,40,-40,-33,56,-23,49,-10,45,1,48,10,45,21,49,29,56,21,66,10,72,0,73,-12,72,-23,67,-27,56,-11,52,1,53,10,52,23,57,10,58,0,59,-11,58,1
01q0.jpg,-59,-3,-57,13,-55,28,-53,43,-49,58,-42,70,-30,79,-15,84,3,84,21,83,37,78,50,69,58,56,63,41,64,26,65,10,66,-7,-52,-25,-46,-35,-34,-41,-21,-43,-9,-41,7,-42,20,-45,33,-44,45,-39,53,-28,0,-28,0,-20,0,-12,0,-3,-10,13,-5,13,1,13,7,13,12,12,-39,-18,-32,-23,-23,-24,-15,-19,-23,-17,-32,-16,16,-20,24,-26,33,-26,40,-21,33,-19,24,-19,-24,41,-15,33,-6,29,1,30,8,28,17,32,28,40,18,42,9,43,2,43,-6,43,-14,43,-20,40,-6,35,1,36,8,35,23,39,8,35,1,36,-6,36,2
01q1.jpg,-70,-31,-68,-11,-66,9,-64,29,-58,47,-48,64,-34,78,-18,90,2,93,22,90,37,78,49,62,58,46,63,27,66,8,69,-12,69,-33,-62,-41,-53,-51,-40,-55,-25,-55,-10,-51,10,-52,25,-56,40,-57,54,-53,63,-43,0,-36,0,-23,0,-11,0,2,-13,13,-7,15,1,16,8,15,14,13,-46,-32,-38,-37,-27,-38,-19,-32,-28,-30,-38,-29,20,-32,29,-39,39,-39,47,-34,39,-31,29,-31,-28,42,-18,39,-7,36,1,38,8,36,19,39,30,43,19,50,9,54,1,55,-8,54,-18,51,-24,43,-7,44,1,45,8,44,25,43,8,44,1,45,-8,44,2
01q2.jpg,-53,-14,-53,1,-50,16,-48,31,-43,45,-35,56,-25,64,-13,70,1,72,15,70,28,64,38,54,46,42,50,28,54,14,57,0,58,-16,-45,-28,-40,-38,-29,-43,-18,-43,-7,-40,9,-38,19,-42,31,-43,42,-39,50,-29,1,-27,1,-18,1,-10,0,-2,-10,11,-5,12,1,13,6,12,12,10,-33,-22,-27,-28,-19,-28,-13,-21,-19,-20,-27,-20,17,-21,24,-27,32,-28,38,-22,32,-19,24,-20,-20,34,-12,28,-4,24,1,26,6,24,14,29,22,35,14,40,6,42,1,42,-5,41,-12,40,-16,34,-4,31,1,31,6,31,18,35,6,33,1,33,-5,33,2
02q0.jpg,-103,-23,-102,5,-99,32,-95,59,-88,85,-75,107,-56,124,-34,134,-5,137,23,135,48,126,69,110,82,87,90,61,96,35,100,10,102,-17,-81,-59,-68,-71,-50,-77,-31,-75,-14,-67,19,-67,37,-72,56,-73,72,-66,83,-52,3,-45,2,-31,2,-18,1,-3,-20,16,-11,20,-1,23,9,21,17,19,-61,-34,-49,-39,-37,-39,-24,-33,-37,-30,-50,-29,27,-31,40,-37,53,-35,64,-29,53,-26,40,-27,-48,60,-30,47,-13,41,-2,43,9,41,25,48,41,62,25,77,9,81,-3,82,-14,81,-31,75,-41,60,-13,52,-3,53,9,52,34,63,9,69,-3,69,-14,68,3
02q1.jpg,-72,-31,-71,-11,-68,8,-63,27,-58,45,-49,63,-36,78,-19,88,0,92,20,89,37,79,51,65,59,48,64,30,68,12,72,-7,73,-27,-55,-51,-46,-58,-34,-59,-22,-56,-10,-51,15,-53,27,-57,39,-58,51,-54,60,-46,1,-34,1,-23,0,-11,0,1,-12,11,-7,14,0,16,7,14,13,12,-42,-31,-34,-36,-24,-35,-16,-29,-25,-27,-34,-27,19,-28,28,-34,37,-34,45,-29,38,-25,28,-26,-26,42,-17,34,-7,31,0,32,7,31,17,35,27,43,18,53,8,58,0,58,-7,57,-17,53,-21,42,-7,39,0,40,7,40,22,43,7,47,0,47,-7,47,3
02q2.jpg,-59,-30,-57,-12,-55,4,-51,20,-45,35,-37,49,-26,61,-13,68,1,69,16,67,30,60,42,48,50,35,55,19,57,3,61,-13,63,-30,-48,-43,-39,-48,-29,-49,-18,-46,-8,-41,11,-43,22,-47,32,-49,43,-48,51,-42,1,-31,0,-19,0,-8,-1,4,-11,10,-6,12,0,13,6,12,12,9,-36,-29,-30,-32,-21,-32,-13,-27,-22,-25,-30,-25,17,-27,24,-32,32,-33,39,-29,33,-25,24,-25,-21,31,-14,27,-4,24,2,25,7,24,16,26,25,30,17,40,8,44,2,45,-4,45,-13,41,-18,32,-5,30,1,30,7,29,21,30,7,36,2,37,-4,37,3
03q0.jpg,-91,14,-88,34,-84,53,-78,72,-70,90,-58,104,-39,115,-16,121,11,121,37,117,58,108,74,95,83,77,87,57,89,37,89,17,88,-2,-77,-31,-69,-45,-55,-54,-38,-57,-23,-53,11,-57,28,-64,45,-63,60,-56,71,-43,-2,-34,-1,-25,0,-17,0,-8,-14,18,-6,17,2,17,9,16,17,16,-60,-14,-51,-21,-39,-24,-26,-20,-37,-15,-49,-13,22,-24,35,-29,46,-29,56,-23,46,-21,35,-21,-34,63,-21,42,-6,31,3,32,13,30,29,38,43,57,32,69,17,73,7,74,-3,75,-19,72,-27,61,-5,44,4,43,14,43,36,56,15,59,5,59,-4,60,4
03q1.jpg,-63,-13,-61,2,-58,17,-55,31,-49,45,-40,56,-27,65,-14,72,2,74,18,71,30,62,41,52,49,40,53,26,55,12,56,-2,57,-18,-53,-33,-46,-41,-36,-45,-25,-45,-15,-42,10,-42,20,-47,31,-48,41,-44,48,-37,-1,-27,-1,-18,0,-9,1,1,-11,11,-5,12,1,13,6,12,12,11,-42,-21,-35,-26,-26,-26,-17,-21,-26,-19,-35,-19,14,-22,23,-28,31,-28,38,-23,32,-20,23,-20,-28,32,-16,25,-6,22,1,23,7,22,17,24,27,30,18,40,8,44,2,45,-5,44,-16,41,-24,32,-6,27,1,27,7,27,24,30,8,36,1,37,-5,37,4
03q2.jpg,-66,-17,-64,-1,-61,14,-57,28,-51,42,-42,53,-29,62,-15,70,1,72,16,69,29,61,40,51,46,39,50,25,51,10,53,-5,54,-20,-54,-38,-46,-45,-35,-48,-24,-48,-14,-43,10,-43,20,-48,31,-49,41,-46,48,-38,-1,-28,-1,-19,0,-10,1,0,-11,11,-5,12,1,13,6,12,11,11,-43,-24,-36,-30,-27,-30,-19,-23,-27,-21,-36,-21,14,-23,22,-29,31,-29,38,-24,32,-21,23,-21,-26,32,-16,27,-6,23,0,25,6,23,15,26,24,32,15,38,7,41,1,42,-6,41,-15,39,-22,32,-6,31,0,32,6,31,20,32,6,32,0,33,-6,32,4
03q3.jpg,-66,-10,-63,4,-58,17,-54,31,-48,44,-38,54,-25,63,-10,69,6,69,21,66,33,58,42,48,48,35,50,21,51,7,51,-6,51,-20,-55,-32,-48,-39,-38,-43,-27,-43,-17,-40,7,-43,16,-47,26,-50,36,-48,43,-40,-3,-27,-1,-18,0,-9,2,0,-10,12,-4,12,2,12,6,11,11,11,-44,-19,-38,-25,-28,-25,-20,-20,-28,-17,-37,-16,12,-23,19,-30,28,-30,35,-26,29,-22,21,-21,-23,34,-13,28,-3,24,3,25,9,23,18,26,27,29,19,36,10,40,4,41,-2,41,-12,39,-20,34,-3,31,3,31,9,30,23,30,10,32,4,32,-2,33,4
04q0.jpg,-72,-15,-70,4,-68,21,-63,37,-56,54,-45,67,-31,76,-14,83,4,85,20,82,33,73,45,62,52,47,56,30,58,14,59,-3,59,-20,-60,-37,-51,-46,-38,-50,-25,-50,-13,-45,7,-46,18,-51,30,-52,42,-50,50,-41,-2,-32,-1,-21,0,-10,1,2,-14,12,-7,14,1,15,8,14,14,12,-46,-23,-39,-28,-30,-28,-22,-24,-30,-22,-39,-21,15,-25,23,-30,32,-31,39,-26,33,-23,24,-23,-24,39,-15,31,-6,28,1,30,7,28,16,32,24,40,16,48,7,51,1,52,-7,51,-15,47,-19,39,-6,33,1,34,7,34,20,39,7,43,0,44,-7,43,5
04q1.jpg,-75,-42,-72,-20,-68,1,-63,21,-56,42,-45,60,-31,76,-14,89,5,92,24,88,42,75,58,59,69,39,76,17,79,-6,80,-30,81,-54,-71,-49,-63,-59,-49,-63,-34,-63,-20,-59,16,-61,30,-67,44,-71,58,-70,68,-61,0,-43,0,-26,1,-9,1,8,-16,12,-8,16,1,19,10,16,18,13,-54,-40,-46,-46,-35,-47,-25,-40,-35,-37,-46,-36,21,-42,30,-51,42,-52,52,-47,44,-41,32,-40,-24,42,-18,36,-10,34,-1,37,7,35,18,38,29,43,19,58,8,64,-1,64,-10,63,-18,55,-19,42,-9,38,-1,40,8,39,23,44,8,52,-1,53,-10,51,5
04q2.jpg,-72,-22,-70,-4,-67,12,-63,28,-57,43,-46,55,-32,66,-18,74,-2,77,13,74,25,65,35,53,43,38,47,23,49,7,51,-9,51,-25,-60,-34,-53,-45,-40,-50,-26,-49,-13,-45,9,-45,20,-49,32,-50,43,-47,48,-37,-2,-31,-1,-20,1,-9,2,2,-12,11,-6,13,1,14,6,13,11,11,-46,-26,-38,-31,-29,-32,-20,-25,-29,-23,-38,-23,11,-26,20,-32,29,-33,36,-28,30,-24,20,-24,-23,36,-15,30,-7,27,0,29,5,27,12,30,17,37,12,46,5,50,-1,50,-8,49,-16,45,-18,36,-7,31,-1,32,4,32,13,37,4,41,-1,42,-7,41,5
05q0.jpg,-67,-40,-65,-20,-61,-1,-56,17,-49,35,-38,52,-24,65,-10,75,7,79,23,75,38,65,51,51,61,35,68,17,73,-2,77,-21,79,-42,-60,-46,-51,-56,-38,-59,-23,-58,-9,-53,12,-54,27,-57,42,-58,57,-54,67,-43,1,-37,0,-23,-1,-9,-1,5,-13,11,-7,14,0,16,8,13,16,11,-42,-34,-34,-37,-26,-37,-17,-34,-26,-33,-34,-32,23,-34,32,-37,41,-36,50,-33,41,-31,32,-32,-18,31,-11,27,-4,24,3,26,10,24,19,27,30,31,21,42,11,46,4,46,-3,45,-10,41,-14,31,-3,30,3,31,10,30,25,32,11,38,4,38,-3,37,6
05q1.jpg,-68,-37,-66,-19,-63,-2,-59,15,-52,30,-41,43,-27,52,-13,60,3,63,18,59,32,51,45,41,55,28,62,14,67,-1,69,-17,70,-34,-56,-41,-47,-49,-34,-53,-20,-52,-7,-47,10,-48,23,-52,37,-52,50,-49,59,-41,1,-33,1,-19,0,-6,0,7,-15,8,-8,12,1,15,9,12,17,8,-42,-30,-34,-31,-26,-31,-17,-30,-25,-28,-33,-28,20,-29,28,-31,36,-30,44,-29,36,-27,28,-28,-21,24,-12,21,-4,19,2,21,8,19,16,21,25,24,17,32,9,36,2,37,-5,36,-12,32,-17,24,-4,24,2,24,9,23,21,24,9,27,2,28,-4,27,6
05q2.jpg,-72,-36,-69,-16,-67,2,-63,19,-57,35,-48,50,-33,61,-17,69,0,72,17,69,33,61,48,51,58,37,65,22,70,5,74,-14,77,-34,-58,-43,-49,-53,-35,-56,-20,-56,-7,-51,11,-50,25,-54,41,-54,56,-50,66,-39,2,-35,1,-21,0,-8,0,6,-14,10,-8,14,0,16,8,14,15,11,-43,-33,-35,-34,-26,-34,-17,-31,-26,-29,-35,-29,21,-30,30,-32,39,-31,48,-30,39,-27,30,-28,-24,30,-15,26,-7,24,0,25,7,24,15,27,24,32,15,39,7,42,0,42,-7,41,-16,37,-19,30,-7,28,0,29,7,29,19,32,7,33,0,33,-7,32,6
06q0.jpg,-49,-17,-49,-3,-47,10,-45,24,-40,36,-33,48,-24,58,-14,66,0,68,14,66,26,59,37,51,45,40,51,29,54,15,55,1,56,-13,-43,-28,-38,-36,-29,-39,-19,-38,-9,-35,10,-34,19,-36,29,-37,39,-34,45,-27,0,-22,0,-15,0,-8,0,-1,-10,10,-5,11,0,12,5,11,10,10,-33,-21,-27,-25,-19,-24,-13,-19,-20,-17,-27,-18,14,-18,20,-23,28,-23,33,-19,28,-16,21,-16,-19,32,-12,27,-5,24,0,26,4,24,12,27,19,32,12,36,5,39,-1,40,-6,40,-12,37,-15,32,-5,31,0,31,4,31,15,32,5,31,0,32,-5,31,7
06q1.jpg,-49,-24,-49,-10,-48,4,-46,18,-42,30,-34,41,-25,50,-15,58,-1,60,13,58,24,52,34,44,42,33,47,21,51,8,53,-6,53,-19,-41,-32,-35,-39,-25,-40,-16,-38,-8,-33,10,-32,20,-35,30,-36,40,-34,46,-26,1,-23,1,-15,1,-7,1,1,-10,8,-5,10,0,12,6,11,12,9,-30,-22,-25,-24,-18,-24,-13,-20,-19,-19,-26,-19,16,-18,22,-21,28,-21,34,-18,28,-16,22,-16,-20,27,-12,24,-5,23,0,24,6,23,13,25,20,28,13,32,6,34,0,35,-6,34,-13,32,-17,27,-5,27,0,28,5,27,17,28,5,27,0,28,-5,27,7
06q2.jpg,-54,-15,-53,-1,-51,13,-48,27,-43,40,-36,52,-25,62,-13,68,1,70,16,68,30,62,41,53,49,42,53,28,55,15,57,1,58,-13,-46,-28,-40,-36,-30,-39,-19,-38,-10,-33,10,-33,20,-37,31,-37,42,-33,48,-25,0,-23,0,-16,0,-8,0,-1,-10,10,-5,11,1,13,6,11,11,10,-35,-19,-29,-23,-22,-23,-14,-19,-22,-17,-29,-17,16,-18,22,-23,30,-22,36,-18,30,-17,23,-17,-20,32,-12,27,-5,24,0,25,6,24,14,27,22,32,14,36,6,38,0,39,-5,39,-12,36,-16,32,-5,30,0,31,6,30,18,32,6,30,0,31,-5,30,7
